file_path2,englishText,original_file_path
train_hindifullmale_01890_1600.wav," unake lie bhaiyA ke bU.Dhe hote, khicha.DI dA.DhI vAle aja nabI chehare se bhI, ba.DI a.Dachana, yA prAthamikatA, kArTUna neTavarka para usa samaya Ate, pAvara pafa garlsa kA, ripITa sho thA, jo unheM zyAdA ajIba thA ",train_hindifullmale_01890
train_hindifullmale_01891_1600.wav," TrI para to vaha, kha.De kha.De jampa mArakara cha.Dha jAtA thA, aura DAla para chamagAda.Da kI taraha laTaka kara maze se jhUlatA rahatA thA ",train_hindifullmale_01891
train_hindifullmale_01892_1600.wav," kisI kAle, mUM.DavAlI kI girafta meM Akara unhoMne, usa jaMgala se hI taubA kara lI, jisameM bebI UdabilAva shahazAde kI taraha bicharatA thA ",train_hindifullmale_01892
train_hindifullmale_01893_1600.wav," isa daurAna bhaiyA kA eka khUbasUrata grITiMga kArDa AyA, jisameM unhoMne svataMtratA divasa kI shubhakAmanAeM preShita kI thI ",train_hindifullmale_01893
train_hindifullmale_01894_1600.wav," aura punashrcha meM likhA thA, ki kuCha ChuTTiyoM kI vya vasthA karake, mujhe sa parivAra dillI ghUmane AnA chAhie ",train_hindifullmale_01894
train_hindifullmale_01895_1600.wav," khAsakara isalie, ki usa roza huI chuTakI sI mulAkAta ke bAda, pratIkarAginI unheM itane achChe lage the, ki gAhe bagAhe, unheM khUba hichakiyAM AtI haiM ",train_hindifullmale_01895
train_hindifullmale_01896_1600.wav," kuCha dinoM bAda, daftara ke daurAna hI, chInU ne bUtha se fona karake sUchita kiyA, ki vaise to usakI naukarI ThIkaThAka chala rahI hai ",train_hindifullmale_01896
train_hindifullmale_01897_1600.wav," sivAya, eka dikkata ke, ki prabaMdhana ke eka grejueTa ko patA nahIM, kisa kU.Dhamagaza ne, DATAeMTrI ke sa.De se kAma meM lagA rakhA thA ",train_hindifullmale_01897
train_hindifullmale_01898_1600.wav," na chAhate hue bhI dayAla ne kaha DAlA, sAhaba, hama meMhadIrattA sAhaba kI bahuta izzata karate haiM ",train_hindifullmale_01898
train_hindifullmale_01899_1600.wav," magara jisa emabIe ko prashAsana aura prabaMdhana kA kitAbI farka nahIM patA ho, TelI ke tahata, jise TrAyala baileMsa cheka karanA nahIM AtA ho, use kampanI prabaMdhakIya zimmedArI meM kaise khapA sakatI hai ",train_hindifullmale_01899
train_hindifullmale_01900_1600.wav," mandI se dinarAta la.DatI kampanI, kisI ko vaha makAna kaise bakhsha de, jo usakA bAzArabhAva hI nahIM ",train_hindifullmale_01900
train_hindifullmale_01901_1600.wav, kahAniyoM se hama saba kA purAnA rishtA hai. ,train_hindifullmale_01901
train_hindifullmale_01902_1600.wav," bachapana meM dAdA-dAdI, nAnA-nAnI, mA.N-bApa, bhAI-bahana hameM saMsAra kI achChI aura burI bAteM kahAniyoM ke mAdhyama se hameM avagata karAte the. ",train_hindifullmale_01902
train_hindifullmale_01903_1600.wav," aura kabhI kabhI hameM sapanoM ki duniyA meM bhI le jAte the, jinheM hama Aja bhI yAda karake prasanna ho jAte haiM. ",train_hindifullmale_01903
train_hindifullmale_01904_1600.wav, kahAniyoM ke bhI bhinna bhinna rUpa hote haiM. ,train_hindifullmale_01904
train_hindifullmale_01905_1600.wav, jaise kuCha kahAniyA.N hameM protsAhita karatI haiM. ,train_hindifullmale_01905
train_hindifullmale_01906_1600.wav," aisI hI kuCha kahAniyA.N, maiM Apa logo ke samakSha rakha rahA hU.N. ",train_hindifullmale_01906
train_hindifullmale_01907_1600.wav, pakShiyoM kI sabhA ho rahI thI. ,train_hindifullmale_01907
train_hindifullmale_01908_1600.wav, sabhA meM taya honA thA ki unakA rAjA kauna banegA. ,train_hindifullmale_01908
train_hindifullmale_01909_1600.wav, isa mudde para kuCha pakShI la.Dane lage. ,train_hindifullmale_01909
train_hindifullmale_01910_1600.wav," yaha dekha kara saba se buzurga pakShI, jise sabhI loga saMta kahate the, ne kahA. ",train_hindifullmale_01910
train_hindifullmale_01911_1600.wav," rAjA vahI bana sakatA hai jisameM tAkata ho, sUjhabhUjha ho, aura jo apane samAja ko ekajuTa rakha sake. ",train_hindifullmale_01911
train_hindifullmale_01912_1600.wav," yaha suna, sabhI pakShI eka dUsare ko dekhane lage. ",train_hindifullmale_01912
train_hindifullmale_01913_1600.wav," usI samaya eka pakShI ne kha.De hokara kahA, maiM sabase shaktishAlI hU.N, isalie maiM rAjA banU.NgA. ",train_hindifullmale_01913
train_hindifullmale_01914_1600.wav," usakI bagala meM paMkha phailAye dUsare pakShI ne kahA, tumase zyAdA shaktishAlI aura buddhimAna maiM hU.N. ",train_hindifullmale_01914
train_hindifullmale_01915_1600.wav, isalie rAjA banane kA maukA mujhe milanA chAhie. ,train_hindifullmale_01915
train_hindifullmale_01916_1600.wav," jaba sarva sammati se taya nahIM huA ki rAjA kauna bane, to saMta ne kahA. ",train_hindifullmale_01916
train_hindifullmale_01917_1600.wav," tuma dono la.Do, jo jIta jAegA vahI rAjA banegA. ",train_hindifullmale_01917
train_hindifullmale_01918_1600.wav, dono Apasa meM la.Dane lage. ,train_hindifullmale_01918
train_hindifullmale_01919_1600.wav, pahale vAle pakShI ne Chala kapaTa se jIta hAsila kara lI. ,train_hindifullmale_01919
train_hindifullmale_01920_1600.wav, saMta ne use vijayI ghoShita kara diyA. ,train_hindifullmale_01920
train_hindifullmale_01921_1600.wav, sabhI vijayI pakShI ke irda girda jamA hokara usakA guNagAna karane lage. ,train_hindifullmale_01921
train_hindifullmale_01922_1600.wav, vijayI pakShI chAhatA thA ki usake rAjA banane kI bAta AsapAsa ke sabhI pakShI jAna leM. ,train_hindifullmale_01922
train_hindifullmale_01923_1600.wav, isalie itarAtA huA pe.Da kI DAla para baiTha gayA aura aka.Da kara U.NchI AvAza meM bolA. ,train_hindifullmale_01923
train_hindifullmale_01924_1600.wav," saba loga dekho mujhe, maiM hU.N vijayI pakShI, maiM rAjA bana gayA hU.N. ",train_hindifullmale_01924
train_hindifullmale_01925_1600.wav, tabhI Upara se eka chIla ne usa para jhapaTA mArA aura use apane paMje meM dabA kara u.Da gayA. ,train_hindifullmale_01925
train_hindifullmale_01926_1600.wav, pakShiyoM kI sabhA meM haDakampa macha gayA aura saba A.NsU bahAne lage. ,train_hindifullmale_01926
train_hindifullmale_01927_1600.wav," pakShiyoM kA saMta bolA, tuma loga A.NsU kyoM bahA rahe ho, tumheM to khusha honA chAhie. ",train_hindifullmale_01927
train_hindifullmale_01928_1600.wav," saMta ne kahA, tuma logoM ne dekhA hogA ki rAjA banane para usameM kitanA ahaMkAra A gayA thA. ",train_hindifullmale_01928
train_hindifullmale_01929_1600.wav, vaha ahaMkAra vasha apanA guNagAna khuda kara rahA thA. ,train_hindifullmale_01929
train_hindifullmale_01930_1600.wav, eka ahaMkArI rAjA se hameM itanI jaldI mukti mila gaI. ,train_hindifullmale_01930
train_hindifullmale_01931_1600.wav, yaha to hamAre samAja kA saubhAgya hai. ,train_hindifullmale_01931
train_hindifullmale_01932_1600.wav, ahaMkArI rAjA kabhI bhI apane samAja ko surakShA nahIM de sakatA. ,train_hindifullmale_01932
train_hindifullmale_01933_1600.wav," Aja jo kahAnI maiM likhane jA rahA hU.N, vo bilkula satya hai. ",train_hindifullmale_01933
train_hindifullmale_01934_1600.wav, yaha kahAnI zyAdA purAnI nahIM hai ,train_hindifullmale_01934
train_hindifullmale_01935_1600.wav, eka parivAra thA jisameM pati-patnI aura unake tIna bachche the. ,train_hindifullmale_01935
train_hindifullmale_01936_1600.wav, bahuta hI khusha the vo loga aura apanI zindagI achChI taraha se vyatita kara rahe the. ,train_hindifullmale_01936
train_hindifullmale_01937_1600.wav," pati apane daftara jAtA, patnI ghara para rahatI, aura bachche bhI apane kAma para jAte. ",train_hindifullmale_01937
train_hindifullmale_01938_1600.wav, para eka dina pati ko kuCha takalIfa huI aura vo DaॉkTara ke pAsa gayA. ,train_hindifullmale_01938
train_hindifullmale_01939_1600.wav, DaॉkTara ne unheM kuCha TesTa karAne ko kahA aura unhoMne karAye bhI. ,train_hindifullmale_01939
train_hindifullmale_01940_1600.wav, unako isakA anumAna bhI na thA ki unako huA kyA hai. ,train_hindifullmale_01940
train_hindifullmale_01941_1600.wav, aura tabhI DaॉkTara ne kahA ki Apa ke peTa meM eka mAsa kA Tuka.DA hai jisakA AkAra eka geMda kI bhAMti hai. ,train_hindifullmale_01941
train_hindifullmale_01942_1600.wav, para vo insAna bilkula bhI nahIM DarA aura ghabarAyA kyoMki usako jIne kI chAha thI. ,train_hindifullmale_01942
train_hindifullmale_01943_1600.wav, usake kaMdhoM para zimmedArI thI. ,train_hindifullmale_01943
train_hindifullmale_01944_1600.wav," usane DaॉkTara ko kahA, DaॉkTara sAhaba Apa basa mujhe davAI dIjie, bAkI saba maiM saMbhAla lU.NgA. ",train_hindifullmale_01944
train_hindifullmale_01945_1600.wav, phira usa vyakti ne davAI lenI shurU kara dI aura apanI zindagI vyatIta karane lagA. ,train_hindifullmale_01945
train_hindifullmale_01946_1600.wav," jaise usako kuCha huA hI nahIM thA, eka Ama AdamI kI taraha apanI zindagI vyatIta kara rahA thA. ",train_hindifullmale_01946
train_hindifullmale_01947_1600.wav," usakI beTI kI shAdI to pahale hI ho chukI thI, aba usane apane pahale beTe kI bhI shAdI kara dI. ",train_hindifullmale_01947
train_hindifullmale_01948_1600.wav, dhIre-dhIre vaqta bItatA gayA aura sAla bIta gae. ,train_hindifullmale_01948
train_hindifullmale_01949_1600.wav, aba vo apanI sarakArI naukarI se bhI sevAnirvita ho chukA thA. ,train_hindifullmale_01949
train_hindifullmale_01950_1600.wav," aba usa vyakti ne apane ChoTe beTe kI shAdI bhI taya kara dI, para aba usakI hAlata pahale jaisI nahIM thI. ",train_hindifullmale_01950
train_hindifullmale_01951_1600.wav, vo sharIra se bahuta zyAdA kamazora ho chukA thA. ,train_hindifullmale_01951
train_hindifullmale_01952_1600.wav," zyAdA ghUma phira nahIM sakatA thA, para phira bhI usane kabhI kisI se isa bAta kA zikra nahIM kiyA. ",train_hindifullmale_01952
train_hindifullmale_01953_1600.wav," basa apanI zimmedArI ghara ke lie aura jisa saMsthA se ju.DA huA thA, usake lie kAma karatA chalA gayA. ",train_hindifullmale_01953
train_hindifullmale_01954_1600.wav," usane apane ChoTe bachche kI bhI shAdI kara dI, para usakI hAlata dhIre-dhIre aura KarAba hotI chalI gaI. ",train_hindifullmale_01954
train_hindifullmale_01955_1600.wav, gharavAloM ke lAkha kahane para usane phira se kisI aura DaॉkTara ko dikhAyA aura kuCha TesTa karavAe. ,train_hindifullmale_01955
train_hindifullmale_01956_1600.wav," paraMtu aba kI bAra jo DaॉkTara ne kahA, vaha suna kara kuCha pala ke lie sehama gayA. ",train_hindifullmale_01956
train_hindifullmale_01957_1600.wav," para usa vaqta to usane apane Apa ko saMbhAla liyA, paraMtu mana hI mana meM vo Dara sA gayA. ",train_hindifullmale_01957
train_hindifullmale_01958_1600.wav, yahI vaqta thA jaba usakA Dara usakI jIne kI chAha para bhArI pa.Dane lagA. ,train_hindifullmale_01958
train_hindifullmale_01959_1600.wav," dostoM, inhI chaMda lamhoM ne usakI zindagI badala dI. ",train_hindifullmale_01959
train_hindifullmale_01960_1600.wav, aba dhIre-dhIre usakI hAlata aura biga.DatI chalI gaI aura vo bistara ko paka.Dane lagA. ,train_hindifullmale_01960
train_hindifullmale_01961_1600.wav, aba vo zyAdA bistara para hI leTA rahatA thA. ,train_hindifullmale_01961
train_hindifullmale_01962_1600.wav, aba kI bAra usake ghara vAle bhI bahuta zyAdA Dara gae the. ,train_hindifullmale_01962
train_hindifullmale_01963_1600.wav, kyoMki usa vyakti ne apanI jIne kI chAha hI Cho.Da dI thI. ,train_hindifullmale_01963
train_hindifullmale_01964_1600.wav," mAno unhoMne apane mana meM ye ThAna hI liyA thA, ki vo aba ThIka nahIM ho sakate. ",train_hindifullmale_01964
train_hindifullmale_01965_1600.wav," gharavAloM ne bhI unako josha, naI ummIda dilAne kI bahuta koshisha kI. ",train_hindifullmale_01965
train_hindifullmale_01966_1600.wav," paraMtu saba bekAra thA, dhIre-dhIre unakI hAlata aura biga.DatI chalI gaI. ",train_hindifullmale_01966
train_hindifullmale_01967_1600.wav, isI sAla ke janavarI mAha ko unakA svargavAsa ho gayA aura usI dina ekAdashI bhI thI. ,train_hindifullmale_01967
train_hindifullmale_01968_1600.wav," kahate hai kI jo insAna ekAdashI vAle dina jAtA hai, vo bahuta hI bhAgyashAlI hotA hai. ",train_hindifullmale_01968
train_hindifullmale_01969_1600.wav, unakI mRRityu ke pashchAta jaise mAno saba thama sA gayA ho. ,train_hindifullmale_01969
train_hindifullmale_01970_1600.wav, sabhI ghara vAle aura unakI saMsthA vAle vilApa karane lage aura sAtha hI sAtha bhagavAna kA kIrtana karane lage. ,train_hindifullmale_01970
train_hindifullmale_01971_1600.wav, unakI saMsthA ke loga isI maMtra kA jApa kie jA rahe the. ,train_hindifullmale_01971
train_hindifullmale_01972_1600.wav, lekina mere pAsa shabda nahIM hai usa vaqta ko bayAna karane ke lie. ,train_hindifullmale_01972
train_hindifullmale_01973_1600.wav, para mAno vo maMtra jaise unake parivAra vAloM ko shakti de rahA ho. ,train_hindifullmale_01973
train_hindifullmale_01974_1600.wav, usa pitA ke ChoTe beTe ne tho.DI himmata dikhAI. ,train_hindifullmale_01974
train_hindifullmale_01975_1600.wav," vo jAnatA thA kI kisI nA kisI ko himmata karanI hogI, tAki unakI aMtima yAtrA ho sake. ",train_hindifullmale_01975
train_hindifullmale_01976_1600.wav, vo Upara se to bahuta koshisha kara rahA thA na rone kI. ,train_hindifullmale_01976
train_hindifullmale_01977_1600.wav," kyoMki vo apanI mA.N, bhAI-bahana ko hauMsalA de sake. ",train_hindifullmale_01977
train_hindifullmale_01978_1600.wav, parantu mana hI mana vo bahuta TUTa chUkA thA aura abhI taka vo saMbhala nahIM pAyA thA. ,train_hindifullmale_01978
train_hindifullmale_01979_1600.wav, sabhI loga apane karttavya pUrNa karake ghara vApasa A gaye. ,train_hindifullmale_01979
train_hindifullmale_01980_1600.wav," unake jAne ke bAda, sabhI loga unake gharavAloM ko hauMsalA dene lage. ",train_hindifullmale_01980
train_hindifullmale_01981_1600.wav, unake jAne ke bAda mAno sabhI parivAra vAloM kI bhI jIne kI chAha nahIM rahI thI. ,train_hindifullmale_01981
train_hindifullmale_01982_1600.wav, sabhI ke sabhI ghara vAle TUTa chuke the aura abhI taka vo saMbhala nahIM pAe the. ,train_hindifullmale_01982
train_hindifullmale_01983_1600.wav," hara vaqta aisA lagatA hai kI abhI vo kIrtana kara ke vApasa A jAyeMge, para vo nahIM Ae. ",train_hindifullmale_01983
train_hindifullmale_01984_1600.wav, aura unakI rAha Aja taka unakA parivAra dekhatA hai. ,train_hindifullmale_01984
train_hindifullmale_01985_1600.wav," ye bAta vo bhI jAnate haiM, jo jAtA hai, vo vApasa kabhI nahIM AtA. ",train_hindifullmale_01985
train_hindifullmale_01986_1600.wav, para usa mana ko kaise samajhAyeM jo jAna kara bhI anajAna bana jAtA hai. ,train_hindifullmale_01986
train_hindifullmale_01987_1600.wav," dosto, merI ye kahAnI Apa logoM ke sAtha bA.NTane kA sirfa yahI makasada hai. ",train_hindifullmale_01987
train_hindifullmale_01988_1600.wav," jIne kI chAha bahuta zarUrI hotI hai, vo jIne kA jazbA hameshA insAna ke aMdara honA chAhie. ",train_hindifullmale_01988
train_hindifullmale_01989_1600.wav," agara unhoMne bhI apanI jIne kI chAha nA Cho.DI hotI, to shAyada vo hamAre bIcha meM hote aura apane parivAra vAloM ke sAtha hasa bola rahe hote. ",train_hindifullmale_01989
train_hindifullmale_01990_1600.wav, shAyada abhI Apa unake parivAra vAloM kA darda mahasUsa nA kara pAyeM. ,train_hindifullmale_01990
train_hindifullmale_01991_1600.wav," kyoMki aisA dukha, jisake sAtha hotA hai, vahI isa darda ko samajha sakatA hai. ",train_hindifullmale_01991
train_hindifullmale_01992_1600.wav," apanI jIne kI chAha ko kabhI kama nahIM karanA chAhie aura agara Apa aisA karate haiM, to Apa khuda mahasUsa kareMge kI Apa apanI bImArI se ThIka ho rahe haiM. ",train_hindifullmale_01992
train_hindifullmale_01993_1600.wav, eka dina bIrabala kI beTI ne bAdashAha se milane ke lie bahuta zora diyA. ,train_hindifullmale_01993
train_hindifullmale_01994_1600.wav, vaha bhI apane pitA ke samAna buddhimAna tathA chatura thI. ,train_hindifullmale_01994
train_hindifullmale_01995_1600.wav, bIrabala use khusha karane ke lie mahala meM le gayA. ,train_hindifullmale_01995
train_hindifullmale_01996_1600.wav, mahala meM jAkara usane sabhI kakSha tathA shAhI udyAna dekhe. ,train_hindifullmale_01996
train_hindifullmale_01997_1600.wav, usake bAda vaha shAhI darabAra meM gaI. ,train_hindifullmale_01997
train_hindifullmale_01998_1600.wav, usa samaya bAdashAha darabAra meM baiThe the. ,train_hindifullmale_01998
train_hindifullmale_01999_1600.wav, unhoMne bIrabala kI beTI ko dekhA tathA usakA svAgata kiyA. ,train_hindifullmale_01999
train_hindifullmale_02000_1600.wav, usake bAda vaha bhojana karane chalI gaI. ,train_hindifullmale_02000
train_hindifullmale_02001_1600.wav," bhojana ke bAda bAdashAha ne usase pUChA, beTI kyA tuma jAnatI ho ki kisa prakAra bAta karanI chAhie. ",train_hindifullmale_02001
train_hindifullmale_02002_1600.wav, aura yaha javAba sunakara bAdashAha hairAna ho gae. ,train_hindifullmale_02002
train_hindifullmale_02003_1600.wav, unheM samajha nahIM AyA ki vaha kyA batAnA chAhatI hai. ,train_hindifullmale_02003
train_hindifullmale_02004_1600.wav," isalie unhoMne usase pUChA, tuma kyA kahanA chAhatI ho beTI. ",train_hindifullmale_02004
train_hindifullmale_02005_1600.wav, merA matalaba hai ki mujhe ba.DoM se kama bAteM karanI chAhie aura mitroM ke sAtha adhika. ,train_hindifullmale_02005
train_hindifullmale_02006_1600.wav," bIrabala kI beTI kA itanA uttama javAba sunakara bAdashAha bahuta prasanna hue aura bole, to tuma bhI apane pitA ke samAna chatura ho. ",train_hindifullmale_02006
train_hindifullmale_02007_1600.wav, eka sAdhu tIrtha yAtrA para nikale. ,train_hindifullmale_02007
train_hindifullmale_02008_1600.wav, vaha mArga meM pa.Dane vAle gA.NvoM aura kasboM meM Thaharate jAte the. ,train_hindifullmale_02008
train_hindifullmale_02009_1600.wav," jahA.N jo bhI bhakta unheM prema aura Adara se bulAte, ve chale jAte. ",train_hindifullmale_02009
train_hindifullmale_02010_1600.wav, eka gA.Nva meM eka aisA bhakta milA jisane unheM eka gAya dAna de dI. ,train_hindifullmale_02010
train_hindifullmale_02011_1600.wav," vaha bolA, mahArAja, ise Apa sAtha rakhie. ",train_hindifullmale_02011
train_hindifullmale_02012_1600.wav, rAste meM ghAsa pAta legI aura Apako dUdha bhI degI. ,train_hindifullmale_02012
train_hindifullmale_02013_1600.wav, sAdhu ne gAya le lI aura Age chala pa.De. ,train_hindifullmale_02013
train_hindifullmale_02014_1600.wav, abhI kuCha dUra hI gae hoMge ki eka vyApArI milA. ,train_hindifullmale_02014
train_hindifullmale_02015_1600.wav, vaha bhI sAdhu ke sAtha-sAtha chalane lagA. ,train_hindifullmale_02015
train_hindifullmale_02016_1600.wav, vyApArI ne sAdhu ko apanA parichaya diyA. ,train_hindifullmale_02016
train_hindifullmale_02017_1600.wav," phira utsukatAvasha pUCha baiThA, yaha gAya lekara Apa tIrtha yAtrA ke lie kyoM nikale hai. ",train_hindifullmale_02017
train_hindifullmale_02018_1600.wav, sAdhu ne kahA maiM to akelA hI chalA thA. ,train_hindifullmale_02018
train_hindifullmale_02019_1600.wav, paraMtu eka bhakta ne ise bhI sAtha kara diyA tAki dUdha milatA rahe. ,train_hindifullmale_02019
train_hindifullmale_02020_1600.wav, vyApArI ne dekhA kI gAya bahuta sundara hai. ,train_hindifullmale_02020
train_hindifullmale_02021_1600.wav, agara kisI taraha ise maiM kharIda lU.N to isake achChe dAma mila jAyeMge. ,train_hindifullmale_02021
train_hindifullmale_02022_1600.wav," yaha sochakara vyApArI bolA, mahArAja, jisa gA.Nva meM DerA DAla deMge, Apake lie bhalA dUdha kI kyA kamI hogI vahA.N. ",train_hindifullmale_02022
train_hindifullmale_02023_1600.wav, vahA.N bhaktta loga dUdha hI dUdha le AeMge. ,train_hindifullmale_02023
train_hindifullmale_02024_1600.wav," para itanA zarUra hai kI jaMgala kA mAmalA hai, agara gAya ko khatarA ho gayA to vyartha hI Apako pApa lagegA. ",train_hindifullmale_02024
train_hindifullmale_02025_1600.wav," merI bAta mAnie, Apa ise becha dIjie. ",train_hindifullmale_02025
train_hindifullmale_02026_1600.wav," sAdhu ne kahA, dAna meM milI gAya ko bechanA bhI to pApa hai. ",train_hindifullmale_02026
train_hindifullmale_02027_1600.wav," maiM to sochatA hU.N Age jo gA.Nva AegA vahA.N agara koI sachchA bhaktta mila gayA, to use hI de dU.NgA. ",train_hindifullmale_02027
